XREF_HIERARCHY_KEY,FK_REPORT_KEY,HIERARCHY_GROUP_NAME,LEVEL_1_SORT,LEVEL_1,LEVEL_2_SORT,LEVEL_2,LEVEL_3_SORT,LEVEL_3,LEVEL_4_SORT,LEVEL_4,LEVEL_5_SORT,LEVEL_5,LEVEL_6_SORT,LEVEL_6,LEVEL_7_SORT,LEVEL_7,LEVEL_8_SORT,LEVEL_8,LEVEL_9_SORT,LEVEL_9,ID_NAME,ID,ID_SOURCE,ID_TABLE,ID_SCHEMA,ID_DATABASE,GROUP_FILTER_PRECEDENCE,DO_NOT_EXPAND_FLAG,IS_SECURED_FLAG,SPLIT_ACTIVE_FLAG,EXCLUSION_FLAG,CALCULATION_FLAG,ACTIVE_FLAG,VOLUME_FLAG,ID_UNPIVOT_FLAG,ID_ROW_FLAG,REMOVE_FROM_TOTALS,FILTER_GROUP_1,FILTER_GROUP_2,FILTER_GROUP_3,FILTER_GROUP_4,FORMULA_GROUP,SIGN_CHANGE_FLAG,FORMULA_PRECEDENCE,FORMULA_PARAM_REF,ARITHMETIC_LOGIC,FORMULA_PARAM2_CONST_NUMBER,CREATE_NEW_COLUMN
1063,27,Lease Operating Statement,1,Upstream,8,Deducts,23,Other Production Charges,32,Other Production Charges,999,N/A,0,,0,,0,,0,,,5-10-200-619,MINOR_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Deducts,DeductsOther Production Charges,,,Total Deducts,true,0,,,,false
1064,27,Lease Operating Statement,1,Upstream,8,Deducts,23,Other Production Charges,32,Other Production Charges,999,N/A,0,,0,,0,,0,,,5-10-200-620,MINOR_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Deducts,DeductsOther Production Charges,,,Total Deducts,true,0,,,,false
1065,27,Lease Operating Statement,1,Upstream,8,Deducts,23,Other Production Charges,32,Other Production Charges,999,N/A,0,,0,,0,,0,,,5-10-200-621,MINOR_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Deducts,DeductsOther Production Charges,,,Total Deducts,true,0,,,,false
1066,27,Lease Operating Statement,1,Upstream,8,Deducts,23,Other Production Charges,32,Other Production Charges,999,N/A,0,,0,,0,,0,,,5-10-200-622,MINOR_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Deducts,DeductsOther Production Charges,,,Total Deducts,true,0,,,,false
1067,34,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,33,Ad Valorem Taxes,43,Operated,0,,0,,0,,0,,,LOE750,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringAd Valorem TaxesOperated,,,Total LOE Recurring,true,0,,,,false
1068,34,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,33,Ad Valorem Taxes,43,Operated,0,,0,,0,,0,,,MOE750,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringAd Valorem TaxesOperated,,,Total LOE Recurring,true,0,,,,false
1069,35,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,63,Artificial Lift Equip,43,Operated,0,,0,,0,,0,,,LOE545,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringArtificial Lift EquipOperated,,,Total LOE Recurring,true,0,,,,false
1070,36,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,64,Automation/Measrmt,43,Operated,0,,0,,0,,0,,,LOE570,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringAutomation/MeasrmtOperated,,,Total LOE Recurring,true,0,,,,false
1071,37,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,65,Bottom Hole Pump,43,Operated,0,,0,,0,,0,,,LOE525,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringBottom Hole PumpOperated,,,Total LOE Recurring,true,0,,,,false
1072,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,MOE295,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1073,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,LOE295,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1074,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,LOE245,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1075,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,MOE245,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1076,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,MOE241,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1077,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,MOE243,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1078,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,LOE243,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1079,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,LOE242,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1080,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,MOE242,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1081,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,LOE244,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1082,38,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,66,Chemicals,43,Operated,0,,0,,0,,0,,,MOE244,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringChemicalsOperated,,,Total LOE Recurring,true,0,,,,false
1083,39,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,67,Tubing,43,Operated,0,,0,,0,,0,,,LOE180,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringTubingOperated,,,Total LOE Recurring,true,0,,,,false
1084,40,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,68,Communications,43,Operated,0,,0,,0,,0,,,LOE335,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringCommunicationsOperated,,,Total LOE Recurring,true,0,,,,false
1085,40,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,68,Communications,43,Operated,0,,0,,0,,0,,,MOE335,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringCommunicationsOperated,,,Total LOE Recurring,true,0,,,,false
1086,41,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,69,Labor,43,Operated,0,,0,,0,,0,,,LOE100,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLaborOperated,,,Total LOE Recurring,true,0,,,,false
1087,41,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,69,Labor,43,Operated,0,,0,,0,,0,,,MOE100,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLaborOperated,,,Total LOE Recurring,true,0,,,,false
1088,42,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,70,Completion/Workover Rigs,43,Operated,0,,0,,0,,0,,,LOE160,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringCompletion/Workover RigsOperated,,,Total LOE Recurring,true,0,,,,false
1089,43,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,71,Compressors/Pumps,43,Operated,0,,0,,0,,0,,,LOE555,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringCompressors/PumpsOperated,,,Total LOE Recurring,true,0,,,,false
1090,41,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,69,Labor,43,Operated,0,,0,,0,,0,,,LOE105,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLaborOperated,,,Total LOE Recurring,true,0,,,,false
1091,41,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,69,Labor,43,Operated,0,,0,,0,,0,,,MOE105,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringLaborOperated,,,Total LOE Recurring,true,0,,,,false
1092,44,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,73,Disposal,43,Operated,0,,0,,0,,0,,,LOE275,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringDisposalOperated,,,Total LOE Recurring,true,0,,,,false
1093,44,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,73,Disposal,43,Operated,0,,0,,0,,0,,,MOE275,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringDisposalOperated,,,Total LOE Recurring,true,0,,,,false
1094,45,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,74,EIS Costs,43,Operated,0,,0,,0,,0,,,LOE430,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEIS CostsOperated,,,Total LOE Recurring,true,0,,,,false
1095,46,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,75,Electrc Svcs/Dist Sys,43,Operated,0,,0,,0,,0,,,LOE540,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringElectrc Svcs/Dist SysOperated,,,Total LOE Recurring,true,0,,,,false
1096,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE555,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1097,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE560,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1098,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE570,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1099,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE590,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1100,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE565,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1101,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE550,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1102,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,LOE310,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1103,47,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,76,Equipment Expense,43,Operated,0,,0,,0,,0,,,MOE310,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringEquipment ExpenseOperated,,,Total LOE Recurring,true,0,,,,false
1104,48,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,77,Field Office,43,Operated,0,,0,,0,,0,,,LOE330,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringField OfficeOperated,,,Total LOE Recurring,true,0,,,,false
1105,48,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,77,Field Office,43,Operated,0,,0,,0,,0,,,MOE330,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringField OfficeOperated,,,Total LOE Recurring,true,0,,,,false
1106,49,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,78,Flowback & Testing,43,Operated,0,,0,,0,,0,,,LOE205,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringFlowback & TestingOperated,,,Total LOE Recurring,true,0,,,,false
1107,50,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,79,Fluids/Solids/Control/Water,43,Operated,0,,0,,0,,0,,,LOE260,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringFluids/Solids/Control/WaterOperated,,,Total LOE Recurring,true,0,,,,false
1108,51,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,80,Fuel & Power,43,Operated,0,,0,,0,,0,,,LOE110,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringFuel & PowerOperated,,,Total LOE Recurring,true,0,,,,false
1109,51,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,80,Fuel & Power,43,Operated,0,,0,,0,,0,,,MOE110,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringFuel & PowerOperated,,,Total LOE Recurring,true,0,,,,false
1110,52,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,81,Gas Marketing,43,Operated,0,,0,,0,,0,,,MOE700,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringGas MarketingOperated,,,Total LOE Recurring,true,0,,,,false
1111,53,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,82,HSE,43,Operated,0,,0,,0,,0,,,LOE340,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringHSEOperated,,,Total LOE Recurring,true,0,,,,false
1112,53,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,82,HSE,43,Operated,0,,0,,0,,0,,,MOE340,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringHSEOperated,,,Total LOE Recurring,true,0,,,,false
1113,54,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,83,Inspection,43,Operated,0,,0,,0,,0,,,LOE315,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringInspectionOperated,,,Total LOE Recurring,true,0,,,,false
1114,54,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,83,Inspection,43,Operated,0,,0,,0,,0,,,MOE315,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringInspectionOperated,,,Total LOE Recurring,true,0,,,,false
1115,55,Lease Operating Statement,1,Upstream,12,Operating Expense,30,Recurring,84,Insurance,43,Operated,0,,0,,0,,0,,,LOE760,BILLING_CATEGORY_CODE,DIM_ACCOUNT,ENERTIA,EDW,1,false,false,false,false,false,true,false,false,true,false,Operating Expense,Operating ExpenseRecurringInsuranceOperated,,,Total LOE Recurring,true,0,,,,false
